subgroup_column,subgroup,n_test,recall,positive_rate,base_rate,dataset,condition,rate,seed,rule_set
age_band,30-44,5936,0.5736842105263158,0.09535040431266846,0.09602425876010781,bank_marketing_full,corrupted,0.2,20260804,census_informed
age_band,45-59,3395,0.5793871866295265,0.09749631811487482,0.10574374079528719,bank_marketing_full,corrupted,0.2,20260804,census_informed
age_band,<30,1699,0.628158844765343,0.16715715126545028,0.16303708063566805,bank_marketing_full,corrupted,0.2,20260804,census_informed
age_band,60+,273,0.7327586206896551,0.5164835164835165,0.4249084249084249,bank_marketing_full,corrupted,0.2,20260804,census_informed
marital,single,3226,0.6071428571428571,0.14600123992560446,0.14755114693118412,bank_marketing_full,quarantine,0.2,20260804,census_informed
marital,married,6769,0.548936170212766,0.10503767173880928,0.10415127788447333,bank_marketing_full,quarantine,0.2,20260804,census_informed
marital,divorced,1308,0.5957446808510638,0.10703363914373089,0.10779816513761468,bank_marketing_full,quarantine,0.2,20260804,census_informed
age_band,30-44,5936,0.5684210526315789,0.09888814016172506,0.09602425876010781,bank_marketing_full,quarantine,0.2,20260804,census_informed
age_band,45-59,3395,0.5766016713091922,0.10279823269513991,0.10574374079528719,bank_marketing_full,quarantine,0.2,20260804,census_informed
age_band,<30,1699,0.5342960288808665,0.14361389052383755,0.16303708063566805,bank_marketing_full,quarantine,0.2,20260804,census_informed
age_band,60+,273,0.6982758620689655,0.5201465201465202,0.4249084249084249,bank_marketing_full,quarantine,0.2,20260804,census_informed
marital,single,3226,0.6512605042016807,0.1568505889646621,0.14755114693118412,bank_marketing_full,repair,0.2,20260804,census_informed
marital,married,6769,0.5588652482269504,0.10119663170335352,0.10415127788447333,bank_marketing_full,repair,0.2,20260804,census_informed
marital,divorced,1308,0.5531914893617021,0.10015290519877676,0.10779816513761468,bank_marketing_full,repair,0.2,20260804,census_informed
age_band,30-44,5936,0.5578947368421052,0.09450808625336928,0.09602425876010781,bank_marketing_full,repair,0.2,20260804,census_informed
age_band,45-59,3395,0.5543175487465181,0.09631811487481591,0.10574374079528719,bank_marketing_full,repair,0.2,20260804,census_informed
age_band,<30,1699,0.631768953068592,0.16951147733961153,0.16303708063566805,bank_marketing_full,repair,0.2,20260804,census_informed
age_band,60+,273,0.7758620689655172,0.5347985347985348,0.4249084249084249,bank_marketing_full,repair,0.2,20260804,census_informed
marital,single,3226,0.657563025210084,0.15499070055796652,0.14755114693118412,bank_marketing_full,clean,0.2,20260805,census_informed
marital,married,6769,0.5673758865248227,0.10252622248485743,0.10415127788447333,bank_marketing_full,clean,0.2,20260805,census_informed
marital,divorced,1308,0.5673758865248227,0.09785932721712538,0.10779816513761468,bank_marketing_full,clean,0.2,20260805,census_informed
age_band,30-44,5936,0.5894736842105263,0.09652964959568733,0.09602425876010781,bank_marketing_full,clean,0.2,20260805,census_informed
age_band,45-59,3395,0.5348189415041783,0.09278350515463918,0.10574374079528719,bank_marketing_full,clean,0.2,20260805,census_informed
age_band,<30,1699,0.631768953068592,0.16303708063566805,0.16303708063566805,bank_marketing_full,clean,0.2,20260805,census_informed
age_band,60+,273,0.7758620689655172,0.575091575091575,0.4249084249084249,bank_marketing_full,clean,0.2,20260805,census_informed
marital,single,3226,0.6428571428571429,0.15468071915685058,0.14755114693118412,bank_marketing_full,corrupted,0.2,20260805,census_informed
marital,married,6769,0.5546099290780142,0.10119663170335352,0.10415127788447333,bank_marketing_full,corrupted,0.2,20260805,census_informed
marital,divorced,1308,0.5957446808510638,0.10550458715596331,0.10779816513761468,bank_marketing_full,corrupted,0.2,20260805,census_informed
age_band,30-44,5936,0.5508771929824562,0.09433962264150944,0.09602425876010781,bank_marketing_full,corrupted,0.2,20260805,census_informed
age_band,45-59,3395,0.5543175487465181,0.09543446244477172,0.10574374079528719,bank_marketing_full,corrupted,0.2,20260805,census_informed
age_band,<30,1699,0.6534296028880866,0.17245438493231313,0.16303708063566805,bank_marketing_full,corrupted,0.2,20260805,census_informed
age_band,60+,273,0.75,0.5311355311355311,0.4249084249084249,bank_marketing_full,corrupted,0.2,20260805,census_informed
marital,single,3226,0.6260504201680672,0.1605703657780533,0.14755114693118412,bank_marketing_full,quarantine,0.2,20260805,census_informed
marital,married,6769,0.5319148936170213,0.09986704092184961,0.10415127788447333,bank_marketing_full,quarantine,0.2,20260805,census_informed
marital,divorced,1308,0.5177304964539007,0.09785932721712538,0.10779816513761468,bank_marketing_full,quarantine,0.2,20260805,census_informed
age_band,30-44,5936,0.5421052631578948,0.09501347708894879,0.09602425876010781,bank_marketing_full,quarantine,0.2,20260805,census_informed
age_band,45-59,3395,0.5236768802228412,0.09749631811487482,0.10574374079528719,bank_marketing_full,quarantine,0.2,20260805,census_informed
age_band,<30,1699,0.628158844765343,0.1718658034137728,0.16303708063566805,bank_marketing_full,quarantine,0.2,20260805,census_informed
age_band,60+,273,0.646551724137931,0.4945054945054945,0.4249084249084249,bank_marketing_full,quarantine,0.2,20260805,census_informed
marital,single,3226,0.6323529411764706,0.15375077495350278,0.14755114693118412,bank_marketing_full,repair,0.2,20260805,census_informed
marital,married,6769,0.5815602836879432,0.10252622248485743,0.10415127788447333,bank_marketing_full,repair,0.2,20260805,census_informed
marital,divorced,1308,0.5957446808510638,0.10091743119266056,0.10779816513761468,bank_marketing_full,repair,0.2,20260805,census_informed
age_band,30-44,5936,0.5824561403508772,0.09669811320754718,0.09602425876010781,bank_marketing_full,repair,0.2,20260805,census_informed
age_band,45-59,3395,0.5598885793871866,0.09366715758468336,0.10574374079528719,bank_marketing_full,repair,0.2,20260805,census_informed
age_band,<30,1699,0.6389891696750902,0.16892289582107123,0.16303708063566805,bank_marketing_full,repair,0.2,20260805,census_informed
age_band,60+,273,0.7327586206896551,0.5238095238095238,0.4249084249084249,bank_marketing_full,repair,0.2,20260805,census_informed
marital,single,3226,0.657563025210084,0.15282083075015498,0.14755114693118412,bank_marketing_full,clean,0.2,20260806,census_informed
marital,married,6769,0.5702127659574469,0.10252622248485743,0.10415127788447333,bank_marketing_full,clean,0.2,20260806,census_informed
marital,divorced,1308,0.5886524822695035,0.10321100917431193,0.10779816513761468,bank_marketing_full,clean,0.2,20260806,census_informed
age_band,30-44,5936,0.5894736842105263,0.09585579514824798,0.09602425876010781,bank_marketing_full,clean,0.2,20260806,census_informed
age_band,45-59,3395,0.5403899721448467,0.09278350515463918,0.10574374079528719,bank_marketing_full,clean,0.2,20260806,census_informed
age_band,<30,1699,0.6425992779783394,0.16656856974690995,0.16303708063566805,bank_marketing_full,clean,0.2,20260806,census_informed
age_band,60+,273,0.7758620689655172,0.5677655677655677,0.4249084249084249,bank_marketing_full,clean,0.2,20260806,census_informed
marital,single,3226,0.6701680672268907,0.16212027278363297,0.14755114693118412,bank_marketing_full,corrupted,0.2,20260806,census_informed
marital,married,6769,0.5304964539007092,0.09720785935884178,0.10415127788447333,bank_marketing_full,corrupted,0.2,20260806,census_informed
marital,divorced,1308,0.6099290780141844,0.10779816513761468,0.10779816513761468,bank_marketing_full,corrupted,0.2,20260806,census_informed
age_band,30-44,5936,0.5596491228070175,0.09585579514824798,0.09602425876010781,bank_marketing_full,corrupted,0.2,20260806,census_informed
age_band,45-59,3395,0.5264623955431755,0.091899852724595,0.10574374079528719,bank_marketing_full,corrupted,0.2,20260806,census_informed
age_band,<30,1699,0.6570397111913358,0.17598587404355504,0.16303708063566805,bank_marketing_full,corrupted,0.2,20260806,census_informed
age_band,60+,273,0.7672413793103449,0.5201465201465202,0.4249084249084249,bank_marketing_full,corrupted,0.2,20260806,census_informed
marital,single,3226,0.6092436974789915,0.1509609423434594,0.14755114693118412,bank_marketing_full,quarantine,0.2,20260806,census_informed
marital,married,6769,0.526241134751773,0.10385581326636135,0.10415127788447333,bank_marketing_full,quarantine,0.2,20260806,census_informed
marital,divorced,1308,0.574468085106383,0.10091743119266056,0.10779816513761468,bank_marketing_full,quarantine,0.2,20260806,census_informed
age_band,30-44,5936,0.5561403508771929,0.10057277628032345,0.09602425876010781,bank_marketing_full,quarantine,0.2,20260806,census_informed
age_band,45-59,3395,0.479108635097493,0.08541973490427099,0.10574374079528719,bank_marketing_full,quarantine,0.2,20260806,census_informed
age_band,<30,1699,0.6101083032490975,0.1748087110064744,0.16303708063566805,bank_marketing_full,quarantine,0.2,20260806,census_informed
age_band,60+,273,0.7241379310344828,0.5054945054945055,0.4249084249084249,bank_marketing_full,quarantine,0.2,20260806,census_informed
marital,single,3226,0.6617647058823529,0.15809051456912585,0.14755114693118412,bank_marketing_full,repair,0.2,20260806,census_informed
marital,married,6769,0.5588652482269504,0.10134436401240951,0.10415127788447333,bank_marketing_full,repair,0.2,20260806,census_informed
marital,divorced,1308,0.5602836879432624,0.0963302752293578,0.10779816513761468,bank_marketing_full,repair,0.2,20260806,census_informed
age_band,30-44,5936,0.5982456140350877,0.09703504043126684,0.09602425876010781,bank_marketing_full,repair,0.2,20260806,census_informed
age_band,45-59,3395,0.520891364902507,0.09013254786450663,0.10574374079528719,bank_marketing_full,repair,0.2,20260806,census_informed
age_band,<30,1699,0.631768953068592,0.17127722189523248,0.16303708063566805,bank_marketing_full,repair,0.2,20260806,census_informed
age_band,60+,273,0.7327586206896551,0.5457875457875457,0.4249084249084249,bank_marketing_full,repair,0.2,20260806,census_informed
marital,single,3226,0.6554621848739496,0.15034097954122752,0.14755114693118412,bank_marketing_full,clean,0.2,20260807,census_informed
marital,married,6769,0.574468085106383,0.10356034864824937,0.10415127788447333,bank_marketing_full,clean,0.2,20260807,census_informed
marital,divorced,1308,0.5886524822695035,0.10397553516819572,0.10779816513761468,bank_marketing_full,clean,0.2,20260807,census_informed
age_band,30-44,5936,0.5929824561403508,0.09652964959568733,0.09602425876010781,bank_marketing_full,clean,0.2,20260807,census_informed
age_band,45-59,3395,0.5543175487465181,0.09337260677466863,0.10574374079528719,bank_marketing_full,clean,0.2,20260807,census_informed
age_band,<30,1699,0.6209386281588448,0.16009417304296644,0.16303708063566805,bank_marketing_full,clean,0.2,20260807,census_informed
age_band,60+,273,0.7844827586206896,0.5860805860805861,0.4249084249084249,bank_marketing_full,clean,0.2,20260807,census_informed
marital,single,3226,0.6533613445378151,0.15468071915685058,0.14755114693118412,bank_marketing_full,corrupted,0.2,20260807,census_informed
marital,married,6769,0.5716312056737589,0.10178756093957748,0.10415127788447333,bank_marketing_full,corrupted,0.2,20260807,census_informed
marital,divorced,1308,0.5886524822695035,0.10244648318042814,0.10779816513761468,bank_marketing_full,corrupted,0.2,20260807,census_informed
age_band,30-44,5936,0.5754385964912281,0.09467654986522911,0.09602425876010781,bank_marketing_full,corrupted,0.2,20260807,census_informed
age_band,45-59,3395,0.5626740947075209,0.09602356406480118,0.10574374079528719,bank_marketing_full,corrupted,0.2,20260807,census_informed
age_band,<30,1699,0.6353790613718412,0.17010005885815185,0.16303708063566805,bank_marketing_full,corrupted,0.2,20260807,census_informed
age_band,60+,273,0.7844827586206896,0.5311355311355311,0.4249084249084249,bank_marketing_full,corrupted,0.2,20260807,census_informed
marital,single,3226,0.6491596638655462,0.1596404215747055,0.14755114693118412,bank_marketing_full,quarantine,0.2,20260807,census_informed
marital,married,6769,0.5546099290780142,0.10223075786674546,0.10415127788447333,bank_marketing_full,quarantine,0.2,20260807,census_informed
marital,divorced,1308,0.49645390070921985,0.08792048929663608,0.10779816513761468,bank_marketing_full,quarantine,0.2,20260807,census_informed
age_band,30-44,5936,0.5578947368421052,0.09652964959568733,0.09602425876010781,bank_marketing_full,quarantine,0.2,20260807,census_informed
age_band,45-59,3395,0.5487465181058496,0.09484536082474226,0.10574374079528719,bank_marketing_full,quarantine,0.2,20260807,census_informed
age_band,<30,1699,0.628158844765343,0.16774573278399058,0.16303708063566805,bank_marketing_full,quarantine,0.2,20260807,census_informed
age_band,60+,273,0.6982758620689655,0.5201465201465202,0.4249084249084249,bank_marketing_full,quarantine,0.2,20260807,census_informed
marital,single,3226,0.6449579831932774,0.15561066336019838,0.14755114693118412,bank_marketing_full,repair,0.2,20260807,census_informed
marital,married,6769,0.5645390070921986,0.10075343477618555,0.10415127788447333,bank_marketing_full,repair,0.2,20260807,census_informed
marital,divorced,1308,0.6028368794326241,0.10550458715596331,0.10779816513761468,bank_marketing_full,repair,0.2,20260807,census_informed
age_band,30-44,5936,0.5771929824561404,0.09585579514824798,0.09602425876010781,bank_marketing_full,repair,0.2,20260807,census_informed
age_band,45-59,3395,0.5543175487465181,0.09455081001472754,0.10574374079528719,bank_marketing_full,repair,0.2,20260807,census_informed
age_band,<30,1699,0.6245487364620939,0.16715715126545028,0.16303708063566805,bank_marketing_full,repair,0.2,20260807,census_informed
age_band,60+,273,0.7672413793103449,0.5421245421245421,0.4249084249084249,bank_marketing_full,repair,0.2,20260807,census_informed
race,Caucasian,19029,0.25917324663260566,0.11267013505701824,0.11314309737768669,diabetes_130us,clean,0.05,20260803,census_informed
race,AfricanAmerican,4820,0.27715355805243447,0.11618257261410789,0.11078838174273858,diabetes_130us,clean,0.05,20260803,census_informed
race,Other,350,0.34615384615384615,0.08285714285714285,0.07428571428571429,diabetes_130us,clean,0.05,20260803,census_informed
race,?,577,0.1346153846153846,0.05719237435008666,0.09012131715771231,diabetes_130us,clean,0.05,20260803,census_informed
race,Hispanic,518,0.38095238095238093,0.12162162162162163,0.12162162162162163,diabetes_130us,clean,0.05,20260803,census_informed
race,Asian,148,0.18181818181818182,0.06756756756756757,0.07432432432432433,diabetes_130us,clean,0.05,20260803,census_informed
